Query,Label
" The inseparable pair - height - commended appearance , behaviour style annual contest run Sunnybank Equestrian Centre , Rudry near Cardiff ",0
" Taking stage men women smart bowler hats , tipped flat cap jaunty angle paraded two-year-old Toffee around ring ",0
 Fenton lauded judges natural handling skills well beyond years ,0
 And Toffee received top marks appearance personality ,0
 Fenton given Toffee third birthday present last March practised Shetland pony every day since ,0
" His mother Donna , 30 , said: &quot; Fenton Toffee great double act ",0
 &quot; They comers two walked gold cup rosette ,0
 It second time competed Toffee ecstatic ,0
 Complete strangers arena thought phenomenal wanted photos taken ,0
" The youngster , village Nantyglo , near Ebbw Vale , South Wales , following footsteps aunt Sharon Howells , showing horses 10 years ",0
 Mrs Howells said: &quot; The whole place electric everybody cheering clapping ,0
 &quot; He running sand full length arena even though looked tiny marvellous job ,0
" Fenton animal mad - loves horses , tractors farms got two chickens looks ",0
 The way started &apos;ll Horse Year show long - I &apos;m sure &apos;ll well ,0
 A spokesman annual horse show said: &quot; Fenton three knows handle pony ,0
 &quot; They great team together ,0
 The judges marked Fenton Toffee well turned way presented show ring ,0
 They look good teamwork pony handler - Fenton Toffee best ring ,0
" I &apos;m sure Fenton helped cute clothes , really looked part ",0
" Syria destroyed chemical weapons making ability , watchdog group says Syria destroyed critical equipment producing chemical weapons poison gas munitions , global chemical weapons watchdog said Thursday fierce clashes raged country &apos;s north , close one sites toxic agents believed stored ",0
" Also Thursday , Syrian activist group said 120,000 people killed since start country &apos;s civil war nearly three years ago ",0
 The announcement Organization Prohibition Chemical Weapons came one day ahead Nov ,0
 1 deadline set The Hague-based organization Damascus destroy &quot; render inoperable &quot; chemical weapon production facilities machinery mixing chemicals poison gas filling munitions ,0
 The completion essentially initial stage destruction significant milestone ambitious timeline aims destroy Damascus &apos; chemical weapons mid-2014 ,0
 Destruction equipment means Syria longer produce new chemical weapons ,0
" However , Damascus still start destroying existing weapons stockpiles ",0
" The country believed around 1,000 metric tons chemicals weapons including mustard gas nerve agent sarin ",0
" The announcement came fighting raged Thursday town Safira , experts say home chemical weapons production facility well storage sites , reported Britain-based Syrian Observatory Human Rights ",0
" The activist group , tracking death toll network activists Syria , said Thursday 120,296 people died ",0
" Of , said 61,067 civilians , including 6,365 children ",0
" On government side , said 29,954 members President Bashar Assad &apos;s armed forces , 18,678 pro-government fighters 187 Lebanese Hezbollah militants ",0
" Also among dead said 2,202 army defectors 5,375 opposition fighters , many foreigners ",0
" On July 25 , U",0
N,0
" estimated 100,000 died conflict since March 2011 ",0
 It updated figure since ,0
 The conflict forced 2 million people flee country ,0
" Assad &apos;s troops battling rebels , many linked al-Qaida groups , Safira weeks ",0
 The Observatory said casualties sides Thursday specifics ,0
 The fighting underscored dangers chemical weapons &apos; inspectors face race tight deadlines mission rid Syria toxic arsenal midst ongoing civil war ,0
" A statement OPCW , works closely United Nations , said team &quot; satisfied verified - seen destroyed - Syria &apos;s declared critical production mixing / filling equipment ",0
" &quot; It added , &quot; inspection activities currently planned ",0
" &quot; Earlier week , inspectors said completed first round verification work , visiting 21 23 sites declared Damascus ",0
" They unable visit two sites security concerns , inspectors said ",0
" On Thursday , OPCW said two locations , according Syria , &quot; abandoned ",0
,0
,0
" chemical weapons program items contained moved declared sites , inspected ",0
 &quot; It immediately clear facility Safira one two sites OPCW inspectors able visit ,0
 Syria submitted plan total destruction chemical weapons approved next month OPCW &apos;s executive committee ,0
" &quot; I salute fortitude courage &apos;ve demonstrated fulfilling challenging mission ever undertaken organization , &quot; watchdog &apos;s director-general , Ahmet Uzumcu , said comments released OPCW ",0
" Now third year , civil war pits primarily Sunni Muslim rebels Assad &apos;s government security forces , stacked members Alawite sect , offshoot Shiite Islam ",0
" In developments , Observatory &apos;s chief Rami Abdurrahman said strong explosion Wednesday inside air defense facility Syria &apos;s coastal province Latakia ",0
" The cause blast known , said ",0
" Highland Games Kaltenhof Alongside brake van pulling tractors , also second contest agricultural autumn festival Kaltenhof 6 8 September ",0
" On Saturday 7 September , Highland Games start 1: 30 p",0
m,0
" While course Scottish tradition , given touch Swabian colour Kaltenhof event grounds ",0
" Teams individual competitors pitted one another disciplines tossing caber , horseshoe tossing bucket carrying ",0
 The caber four half metres long weighs 25 30 kilometres ,0
" &quot; It &apos;t distance , &quot; explains organiser Peter Saile ",0
" The log must thrown vertically , somersault finish lying straight ",0
 This scores maximum points ,0
" In tossing horseshoe , comes accuracy ",0
 Horseshoes thrown onto peg distance eight metres ,0
 Participants must prove skill strength carrying bucket water 50 metres ,0
 Time recorded water quantity measured vat end ,0
 Two members &quot; clan &quot; team take part individual competition ,0
 The winners team individual contests receive prizes ,0
 Teams practice 10: 00 a,0
m,0
 Suitable clothing desirable - example competitors wear kilts ,0
" However , Swabian traditional clothing also permitted ",0
 The judging panel also award bonus points &quot; outfits &quot; ,0
 Registration open hours prior beginning competition ,0
" With Scottish-Swabian Highland Games tractor pulling contest , begin half hour beforehand , promises great deal action event grounds Saturday ",0
" In evening , fans brass band music treat ",0
" At 19: 00 , &quot; biraböhmische &quot; (a play words alluding regions pear trees , Bohemia , perhaps love beer well !) wind music group Schömberg , provide great evening entertainment ",0
 The band plays lively polkas marches ,0
" However , repertoire also includes emotive waltzes full big band sound ",0
" Heinz Koch Weilen unter den Rinnen also , better known &apos; singing inn keeper black sausage baron &quot; ",0
" In past , appeared Christmas market Dornhan Narrenzunft (Fool &apos;s Guild event)",0
" On Sunday , Leinstetten Music Society entertain audiences morning session , Böffingen Farmer &apos;s Band guests 2: 00 p",0
m,0
" , &quot; Oldies &quot; bring celebrations close ",0
" The celebrations get way Friday , &quot; Stoppelacker &quot; (Stubble Field) party featuring DJ Ralf ",0
 Other items itinerary Saturday Sunday include vintage car tractor meet exhibitions companies topic agriculture forestry ,0
" Further attractions Sunday corn maze , craft market sheep shearing ",0
