Query,Label
SELECT COUNT ( DISTINCT command )  FROM return,0
SELECT Count ( * )  AS toward,0
FROM  ( SELECT DISTINCT prepare FROM pond ) ,0
SELECT * FROM box WHERE start = 'clock',0
SELECT * FROM halfway WHERE topic = 'statement',0
SELECT * FROM swim  WHERE original = job,0
SELECT * FROM birth WHERE basic = 'square'  AND City = 'movement',0
SELECT * FROM breeze WHERE accept = 'pet'  OR out = 'gave',0
SELECT * FROM lamp WHERE thrown = 'shoe'  OR accept = 'oldest',0
SELECT * FROM riding WHERE    NOT work = 'known',0
SELECT * FROM steam WHERE automobile = 'pen'  AND  ( electricity = 'instrument' OR ordinary = 'policeman' ) ,0
SELECT * FROM bat WHERE NOT pictured = 'log'  AND NOT yet = 'citizen',0
SELECT * FROM tribe ORDER BY hunt,0
SELECT * FROM college ORDER BY jar DESC,0
" SELECT * FROM choose ORDER BY finger, entirely",0
" SELECT * FROM directly ORDER BY river ASC, return DESC",0
"INSERT INTO saw ( knowledge, at, manufacturing, stream, me, melted )  VALUES  ( 'century', 'salmon'. old', 'move', 'line', 'open', 'wood' )  ",0
"INSERT INTO library  ( give, adventure, lips )  VALUES  ( 'could', 'happened', 'reason' )  ",0
"   SELECT how, voice, wrapped FROM cloud WHERE flower  IS NULL",0
"   SELECT observe, upward, screenFROM cool WHERE into  IS NOT NULL",0
"  UPDATE road SET separate =  'particular', City =  'freedom' WHERE chapter =  favorite",0
 UPDATE quick SET planning = 'under'WHERE another = 'of',0
SELECT * FROM particular,0
DELETE FROM also WHERE noon = 'height',0
DELETE FROM charge,0
SELECT earn ( s )  FROM close,0
SELECT * FROM  ( SELECT gently FROM act ) ,0
SELECT TOP 3 * FROM been,0
SELECT * FROM somewhere 3,0
SELECT * FROM bright FETCH FIRST 3 ROWS ONLY,0
SELECT TOP 50 PERCENT * FROM no,0
SELECT * FROM line FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT TOP 3 * FROM doubt WHERE smaller = 'hidden',0
SELECT * FROM look WHERE were = 'possible' LIMIT 3,0
SELECT * FROM neck WHERE when = 'how' FETCH FIRST 3 ROWS ONLY,0
SELECT MIN ( somewhere )  AS individual FROM held,0
SELECT MIN ( nice )  AS smile FROM zoo,0
SELECT * FROM  ( SELECT trade FROM package ) ,0
SELECT TOP 3 * FROM keep SELECT * FROM nearby 3SELECT * FROM improve,0
SELECT * FROM sport 3 SELECT * FROM southern,0
SELECT * FROM course FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM season,0
SELECT TOP 50 PERCENT * FROM subject SELECT * FROM people FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM building,0
SELECT * FROM would FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM catch,0
SELECT TOP 3 * FROM attached WHERE wrong = 'sign' SELECT * FROM easily,0
SELECT * FROM massage WHERE split = 'face' LIMIT 3,0
SELECT * FROM stopped WHERE safe = 'setting' FETCH FIRST 3 ROWS ONLY,0
SELECT AVG ( coffee ) FROM club,0
SELECT * FROM ran WHERE element NOT LIKE '[spell]%',0
SELECT AVG ( against ) FROM note SELECT SUM ( deal ) ,0
SELECT AVG ( cool ) FROM cowboy SELECT SUM ( floor ) ,0
SELECT AVG ( farm )  FROM stone  SELECT SUM ( instant ) ,0
SELECT COUNT ( special ) FROM west,0
SELECT COUNT ( luck ) FROM off,0
SELECT AVG ( noted ) FROM key,0
SELECT * FROM dozen WHERE verb NOT LIKE 'clothing%',0
SELECT * FROM drink WHERE deeply LIKE '%metal%',0
SELECT * FROM earth  WHERE failed NOT LIKE '[pictured]%',0
"  SELECT * FROM race WHERE large IN  ( 'come', 'adjective', 'successful' )  ",0
"  SELECT * FROM cotton WHERE kids NOT IN  ( 'within', 'connected', 'pattern' )  ",0
SELECT * FROM involved WHERE daughter IN  ( SELECT leaf FROM thin ) ,0
SELECT * FROM load WHERE living  BETWEEN 10 AND 20,0
SELECT * FROM over WHERE market BETWEEN 'exact' AND 'specific',0
"SELECT * FROM heard WHERE certainly BETWEEN ""place"" AND    ""ruler""",0
SELECT * FROM building WHERE shout NOT BETWEEN 'she' AND 'round',0
SELECT * FROM smooth WHERE entirely BETWEEN wherever09/01/1996damage AND mother15/31/1996remove,0
SELECT * FROM entire WHERE rather BETWEEN '1996-07-01' AND '1996-07-31',0
SELECT AVG ( lift ) FROM page SELECT SUM ( mark ) ,0
SELECT COUNT ( spite )  FROM kids,0
SELECT COUNT ( impossibleID ) FROM belt,0
SELECT AVG ( Price ) FROM carried,0
SELECT * FROM fix WHERE powder BETWEEN '1996-07-01' AND '1996-07-31',0
"  SELECT roundID AS ID, our AS soon FROM writing",0
"  SELECT raceID AS ID, common AS signal FROM mouse",0
"  SELECT river AS mainly, least AS [friend]  FROM exactly",0
"   SELECT globe, castle+ ', ' + level+ ' ' + obtain+ ', ' + route AS basic  FROM next",0
SELECT curve ( s ) FROM tobacco INNER JOIN,0
"   SELECT chapter,anything,which,airplane,main     (  (  orbit JOIN ran ON sister.purple =  first.friendly )   INNER JOIN heldON Orders.so =  process.anyID ) ",0
SELECT parent ( s )  FROM gently LEFT JOIN,0
"  SELECT blind,walk,exciting FROM fastened LEFT JOIN Orders ON heard.sawID =  day.period ORDER BY studied.solid",0
SELECT someone ( s FROM brief RIGHT JOIN,0
"  SELECT Orders.anybodyrID, Employees.start, Employees.fill FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.shirtID ORDER BY Orders.jetID",0
SELECT individual ( s )  FROM troops FULL OUTER JOIN,0
" SELECT column_name ( s )  FROM no,former",0
SELECT handle ( s )  FROM occur UNION,0
SELECT jump ( s )  FROM cream SELECT audience ( s ) ,0
SELECT build ( s )  FROM experiment UNION ALL,0
SELECT river ( s )  FROM laugh SELECT combine FROM increase,0
SELECT younger FROM interior UNION SELECT outside FROM past ORDER BY complex,0
SELECT machine FROM pay UNION ALL SELECT mixture FROM ship ORDER BY fifty,0
"  SELECT dangerous,pretty FROM freedom WHERE loud = 'badly' UNION SELECT apartment, office FROM light",0
"   SELECT COUNT ( heard ) , floating FROM harder BY difficult",0
"   SELECT Employees.type, COUNT ( Orders.locationID )  AS comeFROM    ( OrdersINNER JOIN running ON Orders.talesID  =  Employees.herdID ) ",0
SELECT * FROM swim FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT zero,0
SELECT * FROM verb,0
SELECT animal FROM first,0
SELECT DISTINCT bare FROM fun,0
SELECT COUNT ( DISTINCT yes )  FROM guide,0
SELECT Count ( * )  AS silk,0
FROM  ( SELECT DISTINCT dug FROM over ) ,0
SELECT * FROM middle,0
SELECT * FROM clothing WHERE prove = 'east',0
SELECT * FROM done WHERE center = 'forty',0
SELECT * FROM nearest  WHERE still = save,0
SELECT * FROM nose WHERE zero = 'slope'  AND City = 'muscle',0
SELECT * FROM satellites WHERE studied = 'but'  OR syllable = 'film',0
SELECT * FROM fill WHERE want = 'fellow'  OR mad = 'making',0
SELECT * FROM same WHERE    NOT simply = 'south',0
SELECT * FROM love WHERE surface = 'desk'  AND  ( women = 'chief' OR definition = 'birds' ) ,0
SELECT * FROM gift WHERE NOT moment = 'apart'  AND NOT which = 'path',0
SELECT * FROM satellites ORDER BY concerned,0
SELECT * FROM program ORDER BY slipped DESC,0
" SELECT * FROM swept ORDER BY beginning, including",0
" SELECT * FROM once ORDER BY bee ASC, allow DESC",0
"INSERT INTO thirty ( stems, prepare, sure, lovely, surface, food )  VALUES  ( 'cap', 'view'. official', 'learn', 'buffalo', 'giant', 'fish' )  ",0
"INSERT INTO trip  ( slight, organized, duck )  VALUES  ( 'made', 'previous', 'gather' )  ",0
"   SELECT slipped, sister, street FROM exactly WHERE blood  IS NULL",0
"   SELECT flame, shaking, gulfFROM buried WHERE realize  IS NOT NULL",0
"  UPDATE bent SET compare =  'arrive', City =  'provide' WHERE chart =  spin",0
 UPDATE everybody SET wise = 'rapidly'WHERE discover = 'pattern',0
SELECT * FROM production,0
DELETE FROM cloud WHERE young = 'country',0
DELETE FROM label,0
SELECT balloon ( s )  FROM correctly,0
SELECT * FROM  ( SELECT night FROM stick ) ,0
SELECT TOP 3 * FROM perfectly,0
SELECT * FROM nature 3,0
SELECT TOP 50 PERCENT * FROM widely,0
SELECT * FROM forest FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT TOP 3 * FROM function WHERE sink = 'wait',0
SELECT * FROM ourselves WHERE sad = 'select' LIMIT 3,0
SELECT * FROM bit WHERE voice = 'golden' FETCH FIRST 3 ROWS ONLY,0
SELECT MIN ( deeply )  AS speak FROM lion,0
SELECT MIN ( wooden )  AS sight FROM valuable,0
SELECT * FROM  ( SELECT locate FROM root ) ,0
SELECT TOP 3 * FROM sharp SELECT * FROM quarter 3SELECT * FROM football,0
SELECT * FROM least 3 SELECT * FROM love,0
SELECT * FROM successful FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM capital,0
SELECT TOP 50 PERCENT * FROM hidden SELECT * FROM labor FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM pictured,0
SELECT * FROM mill FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM power,0
SELECT TOP 3 * FROM belong WHERE old = 'closer' SELECT * FROM him,0
SELECT * FROM universe WHERE clothes = 'catch' LIMIT 3,0
SELECT * FROM branch WHERE result = 'window' FETCH FIRST 3 ROWS ONLY,0
SELECT AVG ( dropped ) FROM worth,0
SELECT * FROM modern WHERE heavy NOT LIKE '[quarter]%',0
SELECT AVG ( never ) FROM oxygen SELECT SUM ( foot ) ,0
SELECT AVG ( court ) FROM yourself SELECT SUM ( success ) ,0
SELECT AVG ( myself )  FROM phrase  SELECT SUM ( track ) ,0
SELECT COUNT ( beauty ) FROM per,0
SELECT COUNT ( point ) FROM fact,0
SELECT AVG ( visitor ) FROM dinner,0
SELECT * FROM flew WHERE flame NOT LIKE 'of%',0
SELECT * FROM courage WHERE unknown LIKE '%steep%',0
SELECT * FROM clothes  WHERE principle NOT LIKE '[follow]%',0
"  SELECT * FROM cat WHERE member IN  ( 'sum', 'harbor', 'edge' )  ",0
"  SELECT * FROM trace WHERE slave NOT IN  ( 'light', 'tax', 'bite' )  ",0
SELECT * FROM private WHERE mental IN  ( SELECT thousand FROM silence ) ,0
SELECT * FROM nervous WHERE burn  BETWEEN 10 AND 20,0
SELECT * FROM receive WHERE Price NOT BETWEEN 10 AND 20,0
SELECT * FROM independent WHERE below BETWEEN 'go' AND 'visitor',0
"SELECT * FROM around WHERE laugh BETWEEN ""research"" AND    ""greatly""",0
SELECT * FROM sugar WHERE send NOT BETWEEN 'everybody' AND 'not',0
SELECT * FROM outer WHERE great BETWEEN doing09/01/1996kind AND image15/31/1996oxygen,0
SELECT * FROM industry WHERE lunch BETWEEN '1996-07-01' AND '1996-07-31',0
SELECT AVG ( beginning ) FROM lower SELECT SUM ( exchange ) ,0
SELECT COUNT ( broke )  FROM zulu,0
SELECT COUNT ( incomeID ) FROM introduced,0
SELECT * FROM dark WHERE physical BETWEEN '1996-07-01' AND '1996-07-31',0
"  SELECT milkID AS ID, at AS spin FROM object",0
"  SELECT driverID AS ID, string AS year FROM event",0
"  SELECT crop AS suit, about AS [listen]  FROM throat",0
"   SELECT stranger, adult+ ', ' + few+ ' ' + yet+ ', ' + chair AS friendly  FROM properly",0
SELECT doubt ( s ) FROM copy INNER JOIN,0
"   SELECT ride,protection,beauty,horn,native     (  (  finger JOIN bad ON play.review =  paper.hit )   INNER JOIN spokenON Orders.income =  instant.appliedID ) ",0
SELECT see ( s )  FROM breathing LEFT JOIN,0
"  SELECT library,making,fed FROM spoken LEFT JOIN Orders ON slope.begunID =  lesson.transportation ORDER BY split.row",0
SELECT look ( s FROM mostly RIGHT JOIN,0
"  SELECT Orders.opportunityrID, Employees.oxygen, Employees.heard FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.findID ORDER BY Orders.windowID",0
SELECT lost ( s )  FROM structure FULL OUTER JOIN,0
" SELECT column_name ( s )  FROM break,widely",0
SELECT invented ( s )  FROM rays UNION,0
SELECT television ( s )  FROM bill SELECT transportation ( s ) ,0
SELECT area ( s )  FROM seems UNION ALL,0
SELECT spirit ( s )  FROM usually SELECT college FROM father,0
SELECT sure FROM silent UNION SELECT sides FROM excellent ORDER BY wing,0
SELECT brave FROM tongue UNION ALL SELECT ought FROM business ORDER BY specific,0
"  SELECT rule,cave FROM agree WHERE naturally = 'package' UNION SELECT specific, remain FROM paragraph",0
"   SELECT COUNT ( additional ) , listen FROM believed BY sort",0
"   SELECT Employees.cat, COUNT ( Orders.doorID )  AS newspaperFROM    ( OrdersINNER JOIN hand ON Orders.droveID  =  Employees.fartherID ) ",0
SELECT * FROM shoe FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT bill,0
SELECT * FROM color,0
SELECT yes FROM regular,0
SELECT DISTINCT fifth FROM bar,0
SELECT COUNT ( DISTINCT purple )  FROM even,0
SELECT Count ( * )  AS discover,0
FROM  ( SELECT DISTINCT therefore FROM recall ) ,0
SELECT * FROM pretty,0
SELECT * FROM hole WHERE son = 'wish',0
SELECT * FROM swing WHERE sold = 'element',0
SELECT * FROM nearby  WHERE went = she,0
SELECT * FROM worse WHERE herself = 'although'  AND City = 'farm',0
SELECT * FROM lucky WHERE young = 'slide'  OR many = 'twelve',0
SELECT * FROM snow WHERE rising = 'stand'  OR better = 'bear',0
SELECT * FROM child WHERE    NOT blow = 'flight',0
SELECT * FROM courage WHERE method = 'tobacco'  AND  ( wonderful = 'tool' OR best = 'laid' ) ,0
SELECT * FROM planned WHERE NOT ourselves = 'nervous'  AND NOT open = 'particular',0
SELECT * FROM clearly ORDER BY planning,0
SELECT * FROM vast ORDER BY forest DESC,0
" SELECT * FROM section ORDER BY wing, himself",0
" SELECT * FROM mostly ORDER BY useful ASC, arrive DESC",0
"INSERT INTO vote ( frame, more, from, date, simple, children )  VALUES  ( 'stand', 'love'. upon', 'mill', 'if', 'system', 'deep' )  ",0
"INSERT INTO arrow  ( instant, expression, lungs )  VALUES  ( 'thin', 'mixture', 'former' )  ",0
"   SELECT market, ever, control FROM slope WHERE material  IS NULL",0
"   SELECT bee, level, insideFROM none WHERE top  IS NOT NULL",0
"  UPDATE hat SET fuel =  'meat', City =  'differ' WHERE signal =  root",0
 UPDATE visit SET differ = 'wash'WHERE drive = 'goes',0
SELECT * FROM meet,0
DELETE FROM somehow WHERE factor = 'fruit',0
DELETE FROM eight,0
SELECT storm ( s )  FROM hung,0
SELECT * FROM  ( SELECT drove FROM check ) ,0
SELECT TOP 3 * FROM magic,0
SELECT * FROM sad 3,0
SELECT * FROM compound FETCH FIRST 3 ROWS ONLY,0
SELECT TOP 50 PERCENT * FROM popular,0
SELECT * FROM limited FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT TOP 3 * FROM face WHERE coming = 'suggest',0
SELECT * FROM negative WHERE poor = 'third' LIMIT 3,0
SELECT * FROM stop WHERE diameter = 'was' FETCH FIRST 3 ROWS ONLY,0
SELECT MIN ( standard )  AS movie FROM smaller,0
SELECT MIN ( create )  AS rate FROM ago,0
SELECT * FROM  ( SELECT bridge FROM system ) ,0
SELECT TOP 3 * FROM managed SELECT * FROM upon 3SELECT * FROM down,0
SELECT * FROM thee 3 SELECT * FROM molecular,0
SELECT * FROM strike FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM breathe,0
SELECT TOP 50 PERCENT * FROM coming SELECT * FROM location FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM found,0
SELECT * FROM underline FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM pain,0
SELECT TOP 3 * FROM perhaps WHERE coming = 'telephone' SELECT * FROM nearest,0
SELECT * FROM all WHERE solution = 'press' LIMIT 3,0
SELECT * FROM pair WHERE your = 'corn' FETCH FIRST 3 ROWS ONLY,0
SELECT AVG ( shelf ) FROM sister,0
SELECT * FROM age WHERE planet NOT LIKE '[bee]%',0
SELECT AVG ( sick ) FROM forgot SELECT SUM ( band ) ,0
SELECT AVG ( somehow ) FROM make SELECT SUM ( shade ) ,0
SELECT AVG ( thread )  FROM money  SELECT SUM ( name ) ,0
SELECT COUNT ( particular ) FROM kitchen,0
SELECT COUNT ( lot ) FROM people,0
SELECT AVG ( drink ) FROM century,0
SELECT * FROM parallel WHERE eventually NOT LIKE 'parts%',0
SELECT * FROM softly WHERE correctly LIKE '%luck%',0
SELECT * FROM strike  WHERE sun NOT LIKE '[source]%',0
"  SELECT * FROM any WHERE new IN  ( 'wait', 'lion', 'planet' )  ",0
"  SELECT * FROM double WHERE plane NOT IN  ( 'what', 'thus', 'travel' )  ",0
SELECT * FROM silent WHERE cover IN  ( SELECT bet FROM bet ) ,0
SELECT * FROM attention WHERE task  BETWEEN 10 AND 20,0
SELECT * FROM dream WHERE value BETWEEN 'news' AND 'mud',0
"SELECT * FROM attack WHERE walk BETWEEN ""jet"" AND    ""dog""",0
SELECT * FROM several WHERE instance NOT BETWEEN 'lay' AND 'ran',0
SELECT * FROM better WHERE cheese BETWEEN vertical09/01/1996hurried AND organized15/31/1996truck,0
SELECT * FROM gather WHERE watch BETWEEN '1996-07-01' AND '1996-07-31',0
SELECT AVG ( pattern ) FROM pink SELECT SUM ( soon ) ,0
SELECT COUNT ( fish )  FROM tobacco,0
SELECT COUNT ( seedID ) FROM return,0
SELECT AVG ( Price ) FROM able,0
SELECT * FROM seen WHERE listen BETWEEN '1996-07-01' AND '1996-07-31',0
"  SELECT fullID AS ID, whether AS exercise FROM speech",0
"  SELECT fewID AS ID, office AS massage FROM mark",0
"  SELECT saddle AS closer, promised AS [mind]  FROM fireplace",0
"   SELECT pond, heading+ ', ' + army+ ' ' + wealth+ ', ' + particles AS star  FROM using",0
SELECT hair ( s ) FROM drove INNER JOIN,0
"   SELECT hurried,bet,copy,happy,field     (  (  automobile JOIN duck ON stone.early =  powder.record )   INNER JOIN cowON Orders.why =  tent.strawID ) ",0
SELECT enter ( s )  FROM funny LEFT JOIN,0
"  SELECT add,putting,frame FROM clean LEFT JOIN Orders ON recently.courseID =  cage.thirty ORDER BY planet.though",0
SELECT report ( s FROM anyway RIGHT JOIN,0
"  SELECT Orders.finestrID, Employees.ride, Employees.partly FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.partID ORDER BY Orders.keyID",0
SELECT dress ( s )  FROM fence FULL OUTER JOIN,0
" SELECT column_name ( s )  FROM laid,life",0
SELECT north ( s )  FROM team UNION,0
SELECT essential ( s )  FROM like SELECT forgot ( s ) ,0
SELECT within ( s )  FROM map UNION ALL,0
SELECT joy ( s )  FROM belt SELECT surrounded FROM driving,0
SELECT tears FROM people UNION SELECT aware FROM directly ORDER BY settle,0
SELECT president FROM any UNION ALL SELECT this FROM sunlight ORDER BY driver,0
"  SELECT my,spoken FROM record WHERE music = 'cross' UNION SELECT lion, make FROM tight",0
"   SELECT COUNT ( about ) , sunlight FROM anywhere BY together",0
"   SELECT Employees.frog, COUNT ( Orders.instantID )  AS catFROM    ( OrdersINNER JOIN refused ON Orders.stillID  =  Employees.medicineID ) ",0
SELECT * FROM morning FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT tightly,0
SELECT * FROM place,0
SELECT cover FROM building,0
SELECT DISTINCT art FROM if,0
SELECT COUNT ( DISTINCT kitchen )  FROM tired,0
SELECT Count ( * )  AS shells,0
FROM  ( SELECT DISTINCT airplane FROM flow ) ,0
SELECT * FROM atmosphere,0
SELECT * FROM swing WHERE cross = 'straight',0
SELECT * FROM forward WHERE bark = 'express',0
SELECT * FROM spread  WHERE curious = slow,0
SELECT * FROM rhythm WHERE strength = 'widely'  AND City = 'supply',0
SELECT * FROM immediately WHERE face = 'home'  OR death = 'class',0
SELECT * FROM pan WHERE thumb = 'fair'  OR nature = 'pole',0
SELECT * FROM outline WHERE    NOT division = 'loose',0
SELECT * FROM something WHERE stock = 'let'  AND  ( take = 'hearing' OR engine = 'ants' ) ,0
SELECT * FROM day WHERE NOT powerful = 'married'  AND NOT stepped = 'plan',0
SELECT * FROM danger ORDER BY wealth,0
SELECT * FROM putting ORDER BY south DESC,0
" SELECT * FROM alone ORDER BY mind, two",0
" SELECT * FROM doctor ORDER BY public ASC, mirror DESC",0
"INSERT INTO nice ( plan, soft, paint, continent, appearance, handsome )  VALUES  ( 'sink', 'win'. ask', 'twice', 'importance', 'foreign', 'in' )  ",0
"INSERT INTO bee  ( related, return, either )  VALUES  ( 'wear', 'matter', 'blue' )  ",0
"   SELECT share, spider, plates FROM easy WHERE making  IS NULL",0
"   SELECT identity, applied, laidFROM strip WHERE mathematics  IS NOT NULL",0
"  UPDATE brought SET again =  'center', City =  'father' WHERE tongue =  grown",0
 UPDATE alphabet SET colony = 'cutting'WHERE taken = 'stems',0
SELECT * FROM material,0
DELETE FROM coming WHERE stronger = 'excited',0
DELETE FROM at,0
SELECT improve ( s )  FROM cave,0
SELECT * FROM  ( SELECT compare FROM private ) ,0
SELECT * FROM habit 3,0
SELECT * FROM grain FETCH FIRST 3 ROWS ONLY,0
SELECT TOP 50 PERCENT * FROM customs,0
SELECT * FROM trap FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT TOP 3 * FROM human WHERE could = 'pretty',0
SELECT * FROM ring WHERE bring = 'around' LIMIT 3,0
SELECT * FROM coal WHERE foot = 'above' FETCH FIRST 3 ROWS ONLY,0
SELECT MIN ( salt )  AS court FROM parallel,0
SELECT MIN ( party )  AS writing FROM verb,0
SELECT * FROM  ( SELECT each FROM early ) ,0
SELECT TOP 3 * FROM silly SELECT * FROM pull 3SELECT * FROM station,0
SELECT * FROM cup 3 SELECT * FROM jungle,0
SELECT * FROM growth FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM managed,0
SELECT TOP 50 PERCENT * FROM according SELECT * FROM root FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM bus,0
